# 2017-08-30T14:39:08.727097Z 9586 96501801721737
-1 -1 10 -1 503 -387 -263 189
0 0 10 0 528 -329 -276 159
-1 -1 9 1 549 -269 -285 128
-1 -1 9 1 564 -210 -292 97
0 -1 8 3 570 -149 -296 65
-1 -1 8 3 572 -89 -296 34
0 -1 7 4 568 -31 -293 3
1 0 6 5 558 27 -287 -26
0 0 6 6 542 82 -278 -53
0 0 5 7 521 134 -267 -81
1 -1 5 7 495 183 -254 -105
0 0 3 7 465 228 -238 -128
0 0 2 7 431 269 -221 -148
0 0 1 7 394 306 -200 -167
1 0 1 7 355 338 -180 -183
0 0 0 7 313 365 -158 -197
0 0 -1 7 268 388 -135 -208
0 0 -1 7 223 406 -113 -216
0 1 -2 7 177 418 -89 -222
0 0 -3 7 133 426 -66 -226
0 1 -4 7 88 428 -44 -228
0 0 -4 5 44 426 -21 -225
-1 1 -5 5 2 420 -1 -222
0 1 -5 5 -39 410 20 -217
-1 1 -6 5 -78 397 40 -211
-1 0 -6 4 -115 380 57 -201
-1 0 -6 2 -148 359 74 -191
-2 0 -6 2 -179 337 89 -179
-1 0 -6 2 -207 312 103 -167
-2 0 -7 1 -232 285 116 -152
-2 0 -6 0 -254 256 128 -138
-2 0 -7 0 -272 225 137 -123
-2 0 -7 0 -288 192 144 -106
-2 -1 -6 -1 -299 160 150 -90
-1 -1 -6 -1 -308 127 154 -73
-1 -1 -5 -2 -313 94 158 -56
-2 -1 -5 -3 -315 62 158 -41
-2 -2 -5 -3 -314 30 157 -25
-1 -2 -5 -3 -308 -2 155 -9
-1 -2 -4 -4 -302 -31 152 5
-1 -2 -4 -4 -292 -59 147 19
-1 -3 -3 -4 -279 -85 141 33
-1 -2 -3 -4 -264 -109 133 46
-1 -3 -2 -5 -248 -132 125 56
1 -2 -2 -4 -229 -153 116 66
1 -2 -2 -4 -209 -170 106 74
1 -2 -1 -5 -189 -187 95 82
1 -3 -1 -5 -166 -200 84 89
0 -2 -1 -4 -143 -210 72 95
0 -1 -1 -5 -120 -219 61 100
1 -1 0 -4 -97 -225 49 103
1 -1 1 -4 -73 -229 37 105
1 -1 1 -3 -49 -231 26 106
1 -1 2 -3 -26 -230 13 106
1 -1 2 -3 -4 -226 2 105
2 -1 2 -3 19 -222 -9 102
1 0 2 -2 40 -216 -19 97
1 -1 3 -2 60 -207 -30 94
1 0 3 -2 78 -195 -38 89
1 1 2 -1 95 -183 -48 81
0 1 3 -1 112 -169 -55 74
1 1 3 -1 124 -155 -63 67
1 1 2 0 136 -139 -68 59
0 0 2 0 146 -124 -74 49
1 0 2 0 155 -107 -79 41
0 1 3 1 162 -88 -80 32
0 0 3 1 166 -70 -84 24
0 1 2 1 170 -52 -86 14
0 1 2 1 171 -34 -86 5
0 1 1 1 170 -17 -86 -4
-1 1 2 1 168 0 -83 -14
0 0 2 1 165 17 -82 -23
-1 1 1 1 159 34 -80 -31
-1 0 1 1 152 48 -75 -38
-1 0 0 1 143 63 -70 -45
-1 0 0 2 133 76 -65 -53
-1 0 0 3 123 88 -60 -59
-1 -1 -1 2 112 98 -51 -65
-1 -1 0 2 97 108 -45 -69
-1 -1 0 2 83 116 -38 -74
-1 -1 0 3 70 122 -30 -77
0 -1 0 3 57 127 -22 -79
-1 -1 -1 2 43 129 -14 -80
0 -1 -1 2 27 130 -6 -80
0 -2 -1 2 12 131 0 -79
-1 -1 -2 2 0 130 7 -78
0 -1 -1 1 -14 126 15 -77
0 -1 -3 2 -27 123 22 -73
0 -1 -2 2 -39 118 28 -69
0 -1 -2 1 -49 111 34 -65
1 -1 -3 1 -61 104 40 -62
0 -1 -2 0 -70 96 45 -56
0 -1 -3 0 -78 86 48 -49
0 -1 -3 1 -85 76 51 -44
1 -1 -3 0 -92 66 55 -39
1 -1 -3 -1 -97 55 57 -32
0 -1 -3 0 -99 45 59 -26
0 0 -3 -1 -102 33 59 -20
0 0 -2 -1 -104 22 60 -13
1 0 -2 -1 -103 12 59 -9
0 0 -2 -1 -102 0 59 -3
0 0 -2 -1 -100 -11 55 3
0 0 -2 -1 -97 -20 55 8
0 0 -2 -1 -93 -30 52 14
0 0 -2 -2 -89 -39 48 19
-1 0 -1 -2 -83 -47 45 22
-1 0 -1 -2 -77 -55 41 26
-1 0 -2 -1 -69 -61 37 29
0 0 -1 -2 -62 -67 32 32
-1 0 0 -2 -54 -71 28 33
-1 0 -1 -1 -45 -76 22 35
-1 0 -1 -1 -36 -79 17 37
-1 0 0 -1 -28 -80 13 37
-1 0 -1 -1 -19 -81 8 37
-1 0 -1 -2 -12 -82 3 37
-1 -1 0 -1 -2 -81 0 36
-1 -1 0 -1 6 -80 -5 36
-1 -1 0 -1 14 -77 -9 34
-1 -1 1 -2 21 -74 -13 31
0 -1 1 -1 29 -71 -16 30
0 0 1 -1 35 -66 -19 27
-1 -1 0 -1 41 -62 -22 24
0 -1 1 -1 45 -54 -25 21
0 -2 1 0 50 -49 -28 18
0 -1 0 -1 54 -43 -29 14
0 -1 0 0 57 -36 -31 11
1 -1 0 0 59 -31 -31 8
1 -1 0 -1 61 -24 -32 5
1 -2 0 1 61 -17 -32 2
1 -1 0 0 62 -12 -33 -3
1 -1 0 0 61 -5 -33 -6
1 -1 0 1 61 0 -32 -8
1 -1 0 1 59 6 -32 -11
1 0 0 0 57 12 -31 -13
2 0 0 0 54 17 -30 -16
1 0 0 0 52 22 -29 -19
1 -1 0 0 48 26 -28 -21
1 0 -1 1 45 30 -25 -23
1 0 0 1 40 33 -23 -24
1 1 -1 0 37 36 -22 -27
1 1 0 1 33 38 -20 -29
0 1 -1 1 29 40 -18 -29
0 1 0 0 23 42 -16 -29
0 1 0 1 20 43 -15 -31
0 1 -1 1 15 43 -12 -32
0 1 -1 0 12 44 -10 -33
1 1 -1 1 7 44 -8 -33
-1 0 0 0 2 45 -6 -34
-1 1 -1 0 -1 43 -3 -34
-1 1 -1 0 -5 43 -1 -34
-1 1 -1 1 -8 42 -1 -33
-2 0 -1 -1 -11 41 2 -32
-2 1 -1 0 -14 38 3 -33
-1 0 -1 0 -17 37 5 -33
-1 0 -1 0 -20 35 7 -32
-1 0 -1 0 -22 33 10 -31
-1 -1 -1 0 -24 31 11 -30
-2 -1 -1 0 -27 28 12 -30
-1 -1 -1 0 -29 27 14 -29
-1 0 -1 0 -31 23 16 -28
-1 -1 -1 0 -33 20 16 -26
-2 -1 -1 -1 -34 18 18 -26
-1 -1 -1 0 -34 15 20 -23
-1 -2 -1 -1 -35 13 20 -21
0 -2 -1 -1 -36 10 21 -20
-1 -1 -1 -1 -36 7 23 -19
-1 -1 -1 0 -36 5 23 -17
0 -2 -1 -1 -37 0 23 -15
0 -2 -2 -1 -37 -2 24 -13
0 -2 -1 -1 -38 -4 24 -12
0 -1 -1 0 -36 -8 25 -10
0 -2 -1 -1 -35 -11 24 -8
0 -1 0 -1 -34 -13 25 -6
0 -1 -1 -1 -33 -15 23 -3
0 -1 -1 -1 -31 -18 23 -1
0 -1 -1 -1 -30 -21 23 0
1 -1 -1 0 -28 -23 21 2
1 -1 0 -1 -26 -25 20 4
0 0 0 -1 -23 -28 18 6
1 0 -1 0 -20 -29 17 7
1 0 0 0 -18 -31 16 8
0 0 -1 -1 -15 -32 14 8
0 0 -1 0 -14 -32 12 9
0 0 0 0 -9 -34 10 10
0 0 0 -1 -6 -35 8 11
0 0 0 0 -4 -34 6 11
-1 1 -1 0 0 -34 3 10
0 0 0 0 3 -33 1 10
0 1 0 -1 7 -32 1 10
-1 0 0 0 9 -31 -1 10
0 0 -1 0 12 -30 -3 8
-1 1 0 0 14 -29 -5 7
0 0 0 -1 16 -27 -6 6
0 -1 0 0 20 -25 -8 5
0 0 0 0 20 -22 -8 3
-1 0 0 -1 22 -19 -9 1
-1 -1 0 1 23 -17 -9 1
-1 0 0 0 25 -14 -10 0
-1 -1 0 0 25 -11 -10 -1
-1 -1 -1 0 25 -9 -10 -3
0 -1 0 1 25 -5 -10 -6
-1 -1 0 1 25 -2 -9 -6
0 -1 0 0 24 0 -9 -7
0 -2 -1 1 24 3 -9 -8
-1 -1 -1 1 22 3 -8 -9
0 -2 0 1 21 6 -7 -10
1 -2 -1 -1 20 9 -6 -11
1 -1 -1 1 18 9 -5 -13
1 -1 -1 0 16 11 -5 -12
0 -1 -1 0 14 13 -3 -13
0 -1 -1 1 11 14 -2 -12
1 0 -1 0 9 14 -1 -12
1 0 -1 0 7 14 -1 -11
1 0 -1 0 6 14 -1 -11
1 0 -1 -1 4 14 1 -10
1 0 -1 0 1 13 0 -10
1 -1 -2 0 1 12 1 -10
0 0 -1 -1 -1 11 2 -9
0 0 -2 0 -2 11 2 -8
1 0 -1 0 -3 9 1 -8
0 1 0 0 -4 7 1 -7
0 0 -1 1 -4 7 1 -7
1 1 -1 0 -5 5 0 -6
0 0 -1 -1 -5 3 0 -6
0 0 -1 0 -5 3 0 -6
-1 0 0 0 -5 2 -1 -6
0 0 -1 0 -4 1 -2 -6
0 0 -1 -1 -4 0 -3 -6
-1 0 -1 0 -2 0 -2 -6
-1 0 -1 0 -2 -1 -4 -6
0 0 0 -1 -1 -1 -4 -7
-1 1 0 0 -1 -2 -4 -8
-1 0 -1 -1 0 -1 -5 -8
-1 0 0 0 1 -1 -6 -9
-2 0 0 -1 2 0 -6 -9
-1 0 -1 0 2 0 -6 -10
-1 -1 -1 0 2 1 -5 -11
-2 0 -1 0 4 1 -5 -12
-1 0 -1 0 3 2 -5 -12
-1 -1 -1 0 4 2 -4 -14
-1 -1 0 0 3 3 -4 -14
0 -2 0 0 3 3 -4 -15
-1 -1 0 0 2 5 -3 -15
-1 -2 -1 0 1 6 -2 -16
0 -1 0 0 2 6 -2 -16
0 -2 0 0 2 7 -1 -16
0 -1 0 0 0 6 0 -16
0 -1 -1 0 0 8 1 -17
1 -1 -1 0 -1 8 1 -16
1 -1 0 0 -2 8 2 -17
1 0 -1 0 -3 8 2 -15
0 -1 -1 0 -4 7 3 -15
1 -1 -1 0 -5 6 4 -15
0 -1 -1 0 -6 6 4 -14
0 -1 -1 0 -7 6 5 -15
1 0 0 0 -7 5 5 -13
1 0 -1 0 -8 4 5 -12
0 0 -1 0 -8 3 5 -13
0 0 -1 0 -9 2 5 -12
0 0 -1 1 -9 2 5 -11
0 0 -1 0 -8 1 5 -11
0 0 -1 0 -9 -1 4 -11
0 1 -1 1 -8 0 4 -10
0 0 0 -1 -8 -2 4 -10
-1 0 0 0 -8 -2 4 -11
-1 1 -1 0 -7 -3 4 -10
0 0 0 -1 -6 -3 4 -10
-1 0 -1 0 -5 -3 3 -10
-1 0 -1 0 -5 -4 3 -9
-1 0 -1 0 -4 -4 3 -11
-1 -1 -1 -1 -4 -3 3 -11
-1 0 -1 -1 -4 -3 3 -11
-1 0 -1 0 -3 -3 3 -12
-1 -1 -1 -1 -2 -2 4 -13
-1 -1 0 0 -2 -2 4 -12
-1 0 -1 0 -3 -3 4 -13
-1 -1 -1 -1 -2 -2 4 -13
-1 -1 0 0 -3 -1 4 -13
-1 -1 -1 0 -3 0 6 -13
0 -2 0 0 -3 0 7 -13
-1 -2 -1 0 -3 0 7 -13
-1 -1 -2 0 -3 1 8 -13
0 -1 -1 -1 -4 0 10 -13
0 -2 -1 0 -4 -1 9 -11
0 -1 -1 0 -5 0 11 -12
-1 -1 -1 1 -6 -1 11 -12
0 -1 0 0 -6 -1 11 -9
0 -1 -1 -1 -7 0 13 -10
0 -1 -1 1 -8 -2 14 -8
0 -1 -1 0 -9 -2 12 -8
1 -1 -1 0 -9 -3 12 -6
1 -1 -1 0 -9 -3 13 -4
1 0 -1 -1 -9 -5 13 -3
1 -1 0 0 -10 -6 13 -2
1 0 0 0 -9 -7 12 -1
1 0 0 0 -9 -9 11 -1
1 0 0 0 -9 -10 11 2
1 0 -1 -1 -8 -11 10 2
0 0 0 0 -8 -14 8 2
0 0 -1 0 -7 -14 8 5
0 0 -1 -1 -6 -13 6 5
1 0 0 0 -3 -15 5 5
0 -1 -1 0 -3 -16 3 6
0 1 -1 0 -1 -16 2 6
0 1 -1 0 0 -17 1 6
0 0 0 -1 2 -17 -1 5
-1 1 -1 0 4 -16 -3 6
0 0 -1 0 6 -17 -4 6
-1 0 -1 0 8 -16 -5 5
-1 0 0 0 9 -15 -6 4
-1 0 0 -1 10 -14 -8 3
-1 0 0 1 12 -14 -9 2
-1 0 0 0 14 -12 -9 1
-1 -1 0 0 15 -10 -10 0
-1 0 -1 0 15 -8 -11 -1
0 0 0 0 16 -7 -10 -3
-1 -1 -1 0 17 -5 -11 -4
-1 -1 -1 -1 16 -4 -11 -4
-1 -1 0 0 17 -1 -11 -6
0 -1 -1 -1 18 1 -11 -8
0 -1 0 0 17 2 -11 -8
-1 -1 -1 -1 16 4 -10 -10
1 -2 -1 0 16 6 -10 -11
0 -1 0 0 15 7 -9 -11
-1 -1 -1 1 14 8 -8 -12
0 -1 0 0 13 10 -7 -13
0 -1 -1 0 11 10 -7 -14
1 -1 -1 0 9 11 -6 -13
1 0 -1 0 9 12 -5 -15
1 -1 -1 0 7 12 -5 -13
1 -1 -1 0 4 12 -4 -14
1 -1 -1 0 2 13 -3 -14
1 -1 -1 0 2 13 -3 -14
1 -1 -1 -1 1 12 -3 -13
1 0 -1 0 -1 12 -1 -13
1 -1 0 0 -1 11 -1 -13
0 1 -1 0 -3 10 -1 -13
1 0 -1 0 -3 9 -2 -12
0 0 -1 0 -4 9 -2 -12
0 0 0 0 -5 8 -2 -12
0 0 0 -1 -5 7 -1 -12
0 0 -1 0 -4 6 -2 -12
0 0 -1 0 -5 5 -2 -12
0 0 -1 1 -5 4 -2 -13
0 0 -1 -1 -3 4 -2 -12
-1 0 -1 0 -4 3 -3 -13
0 0 -1 0 -4 3 -2 -13
-1 0 -1 -1 -3 2 -3 -15
-1 0 -1 0 -3 2 -3 -14
-1 0 0 0 -2 3 -3 -15
0 0 0 -1 -3 3 -3 -15
-1 0 -1 0 -2 3 -2 -16
-1 0 0 0 -2 2 -2 -16
-1 0 0 -1 -2 3 -1 -17
-1 0 -2 -1 -1 4 0 -17
0 -1 -1 0 -2 4 0 -19
-1 -1 0 0 -2 5 1 -20
-1 -1 0 0 -3 5 2 -19
-1 -1 0 0 -4 6 3 -19
0 -1 -1 0 -4 6 3 -20
-1 -1 -1 0 -4 6 5 -20
-1 -1 -1 0 -4 7 5 -19
-1 -1 0 0 -5 6 7 -20
1 -1 -1 0 -6 7 8 -19
0 -2 -1 0 -8 7 9 -18
0 -1 -1 0 -9 6 9 -17
0 -1 -1 -1 -9 5 11 -17
1 -1 -1 0 -11 6 13 -17
-1 -1 -1 0 -12 5 13 -16
1 -1 -1 0 -13 3 13 -14
1 -1 -1 0 -13 3 15 -14
1 0 0 -1 -15 2 15 -12
0 0 -1 0 -15 0 16 -10
1 -1 -1 0 -14 -1 15 -10
1 -1 -1 0 -15 -2 15 -8
1 -1 -1 0 -16 -4 14 -7
0 0 -1 0 -15 -5 14 -6
1 1 -1 0 -15 -6 14 -5
0 0 -1 1 -15 -9 14 -4
1 0 -1 0 -14 -10 13 -3
0 0 -1 -1 -13 -11 13 -1
0 0 -1 0 -11 -12 11 -1
0 0 -1 0 -11 -13 11 -1
1 0 -1 -1 -9 -14 9 0
0 0 0 0 -8 -14 9 1
-1 0 -1 -1 -6 -15 8 1
-1 0 -1 0 -5 -15 7 1
-1 0 -1 -1 -4 -16 7 2
-1 0 -1 -1 -1 -16 5 1
0 0 0 0 0 -15 4 1
-1 0 -1 -1 1 -16 3 1
-1 0 -1 -1 3 -15 3 0
-1 -1 -1 0 4 -14 1 0
-1 0 -1 0 4 -15 1 0
-1 0 0 0 6 -13 1 -1
-1 -1 0 -1 8 -12 -1 -1
-2 -1 -1 1 8 -11 0 -1
-1 -1 0 0 8 -10 0 -2
0 -2 -1 0 8 -9 0 -3
-1 -1 -1 0 9 -7 0 -3
-1 -1 0 0 9 -6 1 -3
0 -1 0 0 9 -5 0 -4
0 -1 1 0 9 -4 1 -4
0 -1 -1 0 8 -3 0 -3
0 -1 -1 0 7 -2 0 -4
-1 -1 -1 1 7 -1 0 -5
0 -1 0 0 7 -1 1 -4
0 -1 0 0 6 0 2 -4
0 -1 -1 0 6 -1 1 -4
1 -1 0 0 6 0 1 -4
1 -1 -1 1 5 0 2 -3
1 -1 -1 0 4 0 1 -3
1 -1 -1 0 3 -1 1 -2
1 -1 -1 -1 2 0 1 -2
1 -1 -1 0 2 -1 0 -1
1 0 0 0 2 -1 0 -2
1 0 -1 0 2 -2 0 -1
1 1 -1 0 2 -1 0 -1
1 1 -1 -1 2 -2 -2 0
0 0 -1 -1 3 -3 -2 0
0 0 -1 0 3 -4 -3 0
0 0 -1 0 4 -3 -4 0
0 1 0 -1 5 -3 -5 0
1 0 0 0 4 -5 -5 -1
-1 1 -1 -1 6 -5 -6 -1
0 0 0 0 7 -5 -8 -1
0 0 -1 -1 7 -4 -9 -2
-1 0 0 0 7 -4 -9 -2
0 0 -1 1 8 -4 -9 -3
-1 0 -1 -1 9 -2 -10 -4
-1 0 -1 0 10 -2 -10 -6
-1 1 0 0 10 -1 -11 -7
-1 0 -1 0 11 -1 -11 -8
0 -1 -1 0 12 1 -12 -9
-1 0 0 -1 12 3 -13 -10
-1 -1 0 0 12 4 -12 -11
-1 -1 -1 0 12 5 -12 -13
-1 0 -1 -1 12 6 -11 -15
-1 -1 0 0 12 8 -11 -15
-1 -1 -1 0 11 9 -11 -16
0 -1 0 -1 10 11 -9 -17
0 -1 -1 0 9 12 -9 -18
-1 -1 -1 0 8 12 -8 -19
0 -1 -1 -1 6 14 -6 -19
0 -1 -1 0 5 14 -4 -20
